bill_id,roll_call_id,date,chamber,description,yea,nay,nv,absent,total
198308,1066539,2010-06-23,House,"Motion by Senator DeMint to refer to Senate Committee on Finance the House message to accompany H.R. 4213 with instructions tabled in Senate RC# 197",57,40,0,3,100
198308,1066540,2010-06-23,House,"Motion to table the Baucus motion to concur in the House amendment to the Senate amendment to the bill (HR 4213) with an amendment (SA 4369) S.Amdt.4369 RC# 198",56,40,0,4,100
198308,1066541,2010-06-24,House,"Cloture on the motion to concur in the House amendment to the Senate amendment to the bill (HR 4213) with an amendment (SA 4386) RC# 200",57,41,0,2,100
198308,1066542,2010-06-30,House,"Cloture on the motion to concur in the House amendment to the Senate amendment to the bill (H.R. 4213) with an amendment (SA 4425) RC# 204",58,38,0,3,99
198308,1066543,2010-07-20,House,"Upon reconsideration, cloture on the motion to concur in the House amendment to the Senate amendment to the bill (H.R. 4213) with an amendment (SA 4425) RC# 209",60,40,0,0,100
198308,1066544,2010-07-21,House,"Amendment SA 4425 S.Amdt.4425 RC# 215",59,39,0,2,100
198308,1066545,2010-07-21,House,"Brown (MA) motion to suspend Rule XXII, paragraph 2, to permit the consideration of amendment SA 4492 not RC# 210",42,56,0,2,100
198308,1066546,2010-07-21,House,"Coburn motion to suspend Rule XXII to permit the consideration of a motion to refer the House message to accompany H.R. 4213 to the Committee on Finance with instructions not RC# 211",49,49,0,2,100
198308,1066547,2010-07-21,House,"Coburn motion to suspend Rule XXII to permit the consideration of amendment SA 4493 not RC# 212",54,44,0,2,100
198308,1066548,2010-07-21,House,"DeMint motion to suspend Rule XXII to permit the consideration of a motion to refer the House message to accompany H.R. 4213 to the Committee on Finance with instructions not RC# 213",39,59,0,2,100
198308,1066549,2010-07-21,House,"DeMint motion to suspend Rule XXII to permit the consideration of amendment SA 4464 not RC# 214",43,55,0,2,100
198308,1066550,2010-07-22,House,"On motion that the House agree to the Senate amendment to the House amendment to the Senate amendment",272,152,0,9,433
198943,1066551,2010-12-02,House,"On motion that the House agree with an amendment to the Senate amendment",234,188,0,12,434
198943,1066553,2010-12-04,House,"Cloture on amendment SA 4728 S.Amdt.4728 RC# 259",53,37,0,10,100
198943,1066554,2010-12-04,House,"Cloture on the motion to concur in the House amendment to the Senate amendment to the bill (H.R. 4853) with an amendment (SA 4727) S.Amdt.4727 RC# 258",53,36,0,11,100
198943,1066555,2010-12-09,House,"Motion by Senator Reid to refer to Senate Committee on Finance the House Message with instructions to report back forthwith with amendment SA 4729 tabled in Senate RC# 271",65,11,0,24,100
198943,1066556,2010-12-13,House,"Cloture on the motion to concur in the House amendment to the Senate amendment with amendment (SA 4753) RC# 272",83,15,0,2,100
198943,1066557,2010-12-15,House,"Amendment SA 4753 as modified S.Amdt.4753 RC# 276",81,19,0,0,100
198943,1066558,2010-12-15,House,"Coburn motion to suspend Rule XXII to permit the consideration of amendment SA 4765 not RC# 273",47,52,0,1,100
198943,1066559,2010-12-15,House,"DeMint motion to suspend Rule XXII to permit the consideration of amendment SA 4804 not RC# 274",37,63,0,0,100
198943,1066560,2010-12-15,House,"Sanders motion to suspend Rule XXII to permit the consideration of amendment SA 4809 not RC# 275",43,57,0,0,100
198943,1066561,2010-12-16,House,"On agreeing to the Levin amendment (A001) H.Amdt.786",194,233,1,11,439
198943,1066562,2010-12-16,House,"On motion that the House agree to the Senate amendment to the House amendment to the Senate amendment",277,148,0,8,433
199376,1066610,2010-06-17,House,"On agreeing to the Cao amendment (A009) H.Amdt.702",414,0,1,23,438
199376,1066611,2010-06-17,House,"On agreeing to the Israel amendment H.Amdt.694",420,0,0,18,438
199376,1066612,2010-06-17,House,"On agreeing to the Miller (NC) amendment (A016) H.Amdt.709",418,3,0,17,438
199376,1066613,2010-06-17,House,"On motion to recommit with instructions",180,237,0,15,432
199376,1066614,2010-06-17,House,"On passage",241,182,0,9,432
199376,1066615,2010-06-29,House,"Cloture on the motion to proceed to the measure RC# 202",66,33,0,0,99
199376,1066616,2010-07-22,House,"Cloture on amendment SA 4500 S.Amdt.4500 RC# 218",60,37,0,3,100
199376,1066617,2010-07-29,House,"Cloture on amendment SA 4519 S.Amdt.4519 RC# 221",58,42,0,0,100
199376,1066618,2010-09-14,House,"Cloture on amendment SA 4594 S.Amdt.4594 RC# 233",61,37,0,2,100
199376,1066619,2010-09-14,House,"Cloture on amendment SA 4595 S.Amdt.4595 RC# 232",56,42,0,2,100
199376,1066620,2010-09-14,House,"Cloture on amendment SA 4596 S.Amdt.4596 RC# 231",46,52,0,2,100
199376,1066621,2010-09-16,House,"Grassley motion to suspend Rule XXII to permit the consideration of amendment SA 4433 RC# 234",41,58,0,1,100
199376,1066622,2010-09-16,House,"Hatch motion to suspend Rule XXII to permit a motion to commit to the Committee on Finance with instructions not RC# 235",51,48,0,1,100
199376,1066623,2010-09-16,House,"Passed Senate with an amendment RC# 237",61,38,0,1,100
199376,1066624,2010-09-16,House,"Third cloture on the bill RC# 236",61,38,0,1,100
199376,1066625,2010-09-23,House,"On motion that the House agree to the Senate amendment",237,187,0,9,433
200735,1066630,2009-01-11,Senate,"Cloture on the motion to proceed to the measure RC# 1",66,12,0,20,98
200735,1066631,2009-01-14,Senate,"Cloture on the measure RC# 2",68,24,0,6,98
200735,1066632,2009-01-15,Senate,"Passed Senate with amendments RC# 3",73,21,0,4,98
200735,1066633,2009-03-11,Senate,"On motion to suspend the rules and pass the bill, as amended",282,144,0,6,432
203772,1066634,2010-04-26,Senate,"Cloture on the motion to proceed to the bill RC# 124",57,41,0,2,100
203772,1066635,2010-04-27,Senate,"Upon reconsideration, cloture RC# 126",57,41,0,2,100
203772,1066636,2010-04-28,Senate,"Motion by Senator Reid to reconsider the vote by which the second cloture was not invoked on the motion to proceed to the bill (Record vote no. 127) entered in Senate. (consideration: CR S2729) RC# 127",56,42,0,2,100
203772,1066637,2010-05-05,Senate,"Amendment SA 3737 S.Amdt.3737 RC# 130",96,1,0,3,100
203772,1066638,2010-05-05,Senate,"Amendment SA 3827 S.Amdt.3827 RC# 131",93,5,0,2,100
203772,1066639,2010-05-06,Senate,"Amendment SA 3733 S.Amdt.3733 RC# 136",33,61,0,6,100
203772,1066640,2010-05-06,Senate,"Amendment SA 3749 S.Amdt.3749 RC# 132",98,0,0,2,100
203772,1066641,2010-05-06,Senate,"Amendment SA 3826 S.Amdt.3826 RC# 133",38,61,0,1,100
203772,1066642,2010-05-06,Senate,"Amendment SA 3898 S.Amdt.3898 RC# 135",35,59,0,6,100
203772,1066643,2010-05-11,Senate,"Amendment SA 3738 as modified S.Amdt.3738 RC# 137",96,0,0,4,100
203772,1066644,2010-05-11,Senate,"Amendment SA 3760 S.Amdt.3760 RC# 138",37,62,0,1,100
203772,1066645,2010-05-11,Senate,"Amendment SA 3839 S.Amdt.3839 RC# 140",43,56,0,1,100
203772,1066646,2010-05-11,Senate,"Amendment SA 3938 S.Amdt.3938 RC# 139",63,36,0,1,100
203772,1066647,2010-05-12,Senate,"Amendment SA 3759 as modified S.Amdt.3759 RC# 143",91,8,0,1,100
203772,1066648,2010-05-12,Senate,"Amendment SA 3816 S.Amdt.3816 RC# 144",39,59,0,2,100
203772,1066649,2010-05-12,Senate,"Amendment SA 3943 S.Amdt.3943 RC# 145",98,1,0,1,100
203772,1066650,2010-05-12,Senate,"Amendment SA 3955 S.Amdt.3955 RC# 142",42,57,0,1,100
203772,1066651,2010-05-12,Senate,"Amendment SA 3962 S.Amdt.3962 RC# 141",63,36,0,1,100
203772,1066652,2010-05-13,Senate,"Amendment SA 3774 as modified S.Amdt.3774 RC# 147",61,38,0,1,100
203772,1066653,2010-05-13,Senate,"Amendment SA 3832 S.Amdt.3832 RC# 148",42,58,0,0,100
203772,1066654,2010-05-13,Senate,"Amendment SA 3987 S.Amdt.3987 RC# 150",40,55,0,5,100
203772,1066655,2010-05-13,Senate,"Amendment SA 3989 as modified, under the order of 5/13/10 having achieved 60 votes in the affirmative, the amendment was S.Amdt.3989 RC# 149",64,33,0,3,100
203772,1066656,2010-05-13,Senate,"Amendment SA 3991 S.Amdt.3991 RC# 146",64,35,0,1,100
203772,1066657,2010-05-17,Senate,"Amendment SA 3986 S.Amdt.3986 RC# 152",94,0,0,6,100
203772,1066658,2010-05-17,Senate,"Motion to waive the Budget Act (all applicable budgetary discipline) with respect to amendment SA 4020 rejected in Senate S.Amdt.4020 RC# 151",47,46,0,7,100
203772,1066659,2010-05-18,Senate,"Amendment SA 4034 S.Amdt.4034 RC# 154",43,55,0,2,100
203772,1066660,2010-05-18,Senate,"Amendment SA 4051 S.Amdt.4051 RC# 153",47,50,0,3,100
203772,1066661,2010-05-18,Senate,"Amendment SA 4071 S.Amdt.4071 RC# 155",80,18,0,2,100
203772,1066662,2010-05-18,Senate,"Amendment SA 4072 S.Amdt.4072 RC# 157",75,21,0,4,100
203772,1066663,2010-05-18,Senate,"Motion to table amendment SA 4114 S.Amdt.4114 RC# 156",57,38,0,5,100
203772,1066664,2010-05-19,Senate,"Amendment SA 3746 S.Amdt.3746 RC# 159",35,60,0,5,100
203772,1066665,2010-05-19,Senate,"Cloture on amendment SA 3739 S.Amdt.3739 RC# 158",57,42,0,1,100
203772,1066666,2010-05-20,Senate,"Motion to waive the Budget Act (all applicable budgetary discipline) with respect to amendment SA 3739 S.Amdt.3739 RC# 161",60,39,0,1,100
203772,1066667,2010-05-20,Senate,"Upon reconsideration, cloture on amendment SA 3739 S.Amdt.3739 RC# 160",60,40,0,0,100
204036,1066669,2010-06-10,Senate,"Motion to proceed to consideration of measure rejected in Senate RC# 184",47,53,0,0,100
204700,1066626,2010-03-21,House,"On agreeing to the resolution",224,206,0,0,430
204700,1066627,2010-03-21,House,"On ordering the previous question",228,202,0,0,430
204700,1066628,2010-03-21,House,"Will the House now consider the resolution",228,195,0,7,430
204700,1066629,2010-03-21,House,"Will the House now consider the resolution",230,200,0,0,430
204701,1066563,2010-03-21,House,"On motion to recommit with instructions",199,232,0,0,431
204701,1066564,2010-03-21,House,"On passage",220,211,0,0,431
204701,1066565,2010-03-23,House,"Motion to proceed to consideration of measure RC# 63",56,40,0,4,100
204701,1066566,2010-03-24,House,"Motion by Senator Alexander to commit to Senate Committee on Health, Education, Labor, and Pensions with instructions tabled in Senate RC# 70",58,41,0,1,100
204701,1066567,2010-03-24,House,"Motion by Senator Cornyn to commit to Senate Committee on Finance with instructions tabled in Senate RC# 78",52,46,0,2,100
204701,1066568,2010-03-24,House,"Motion by Senator Crapo to commit to Senate Committee on Finance with instructions tabled in Senate RC# 66",56,43,0,1,100
204701,1066569,2010-03-24,House,"Motion by Senator Enzi to commit to Senate Committee on Finance with instructions tabled in Senate RC# 67",58,41,0,1,100
204701,1066570,2010-03-24,House,"Motion by Senator Hatch to commit to Senate Committee on Finance with instructions tabled in Senate RC# 72",56,42,0,2,100
204701,1066571,2010-03-24,House,"Motion to table amendment SA 3553 S.Amdt.3553 RC# 84",58,39,0,3,100
204701,1066572,2010-03-24,House,"Motion to table amendment SA 3556 S.Amdt.3556 RC# 73",57,42,0,1,100
204701,1066573,2010-03-24,House,"Motion to table amendment SA 3567 S.Amdt.3567 RC# 64",56,42,0,2,100
204701,1066574,2010-03-24,House,"Motion to table amendment SA 3570 S.Amdt.3570 RC# 65",54,43,0,3,100
204701,1066575,2010-03-24,House,"Motion to table amendment SA 3579 S.Amdt.3579 RC# 79",56,42,0,2,100
204701,1066576,2010-03-24,House,"Motion to table amendment SA 3582 S.Amdt.3582 RC# 68",57,41,0,2,100
204701,1066577,2010-03-24,House,"Motion to table amendment SA 3588 S.Amdt.3588 RC# 80",57,41,0,2,100
204701,1066578,2010-03-24,House,"Motion to table amendment SA 3608 S.Amdt.3608 RC# 74",58,41,0,1,100
204701,1066579,2010-03-24,House,"Motion to table amendment SA 3638 S.Amdt.3638 RC# 75",58,41,0,1,100
204701,1066580,2010-03-24,House,"Motion to table amendment SA 3639 S.Amdt.3639 RC# 76",55,43,0,2,100
204701,1066581,2010-03-24,House,"Motion to table amendment SA 3644 S.Amdt.3644 RC# 81",54,44,0,2,100
204701,1066582,2010-03-24,House,"Motion to table amendment SA 3652 S.Amdt.3652 RC# 83",54,44,0,2,100
204701,1066583,2010-03-24,House,"Motion to waive the Budget Act (all applicable budgetary discipline) with respect to amendment SA 3586 rejected in Senate S.Amdt.3586 RC# 71",40,59,0,1,100
204701,1066584,2010-03-24,House,"Motion to waive the Budget Act (all applicable budgetary discipline) with respect to amendment SA 3640 rejected in Senate S.Amdt.3640 RC# 77",43,55,0,2,100
204701,1066585,2010-03-24,House,"Motion to waive the Budget Act (all applicable budgetary discipline) with respect to amendment SA 3651 rejected in Senate S.Amdt.3651 RC# 82",42,56,0,2,100
204701,1066586,2010-03-24,House,"Motion to waive the Budget Act with respect to amendment SA 3564 rejected in Senate S.Amdt.3564 RC# 69",43,56,0,1,100
204701,1066587,2010-03-25,House,"Motion by Senator DeMint to commit to Senate Committee on Finance with instructions tabled in Senate RC# 100",56,43,0,1,100
204701,1066588,2010-03-25,House,"Motion by Senator Roberts to commit to Senate Committee on Finance with instructions tabled in Senate RC# 86",59,37,0,4,100
204701,1066589,2010-03-25,House,"Motion to table amendment SA 3569 S.Amdt.3569 RC# 97",53,45,0,2,100
204701,1066590,2010-03-25,House,"Motion to table amendment SA 3634 S.Amdt.3634 RC# 103",55,43,0,2,100
204701,1066591,2010-03-25,House,"Motion to table amendment SA 3645 S.Amdt.3645 RC# 90",55,40,0,5,100
204701,1066592,2010-03-25,House,"Motion to table amendment SA 3668 S.Amdt.3668 RC# 92",56,39,0,5,100
204701,1066593,2010-03-25,House,"Motion to table amendment SA 3681 S.Amdt.3681 RC# 87",61,36,0,3,100
204701,1066594,2010-03-25,House,"Motion to table amendment SA 3697 S.Amdt.3697 RC# 98",56,42,0,2,100
204701,1066595,2010-03-25,House,"Motion to table amendment SA 3698 S.Amdt.3698 RC# 96",58,40,0,2,100
204701,1066596,2010-03-25,House,"Motion to table amendment SA 3701 S.Amdt.3701 RC# 95",55,43,0,2,100
204701,1066597,2010-03-25,House,"Motion to table amendment SA 3710 S.Amdt.3710 RC# 101",58,40,0,2,100
204701,1066598,2010-03-25,House,"Motion to table amendment SA 3712 S.Amdt.3712 RC# 104",57,41,0,2,100
204701,1066599,2010-03-25,House,"Motion to waive the Budget Act (all applicable budgetary discipline) with respect to amendment SA 3568 rejected in Senate S.Amdt.3568 RC# 89",36,59,0,5,100
204701,1066600,2010-03-25,House,"Motion to waive the Budget Act (all applicable budgetary discipline) with respect to amendment SA 3577 rejected in Senate S.Amdt.3577 RC# 85",42,54,0,4,100
204701,1066601,2010-03-25,House,"Motion to waive the Budget Act (all applicable budgetary discipline) with respect to amendment SA 3593 rejected in Senate S.Amdt.3593 RC# 93",40,55,0,5,100
204701,1066602,2010-03-25,House,"Motion to waive the Budget Act (all applicable budgetary discipline) with respect to amendment SA 3635 rejected in Senate S.Amdt.3635 RC# 91",40,55,0,5,100
204701,1066603,2010-03-25,House,"Motion to waive the Budget Act (all applicable budgetary discipline) with respect to amendment SA 3665 rejected in Senate S.Amdt.3665 RC# 99",39,56,0,5,100
204701,1066604,2010-03-25,House,"Motion to waive the Budget Act (all applicable budgetary discipline) with respect to amendment SA 3699 rejected in Senate S.Amdt.3699 RC# 88",40,56,0,4,100
204701,1066605,2010-03-25,House,"Motion to waive the Budget Act (all applicable budgetary discipline) with respect to amendment SA 3700 rejected in Senate S.Amdt.3700 RC# 94",45,53,0,2,100
204701,1066606,2010-03-25,House,"Motion to waive the Budget Act (all applicable budgetary discipline) with respect to amendment SA 3711 rejected in Senate S.Amdt.3711 RC# 102",42,57,0,1,100
204701,1066607,2010-03-25,House,"On motion that the House agree to the Senate amendments",220,207,0,3,430
204701,1066609,2010-03-25,House,"Passed Senate with amendments RC# 105",56,43,0,1,100
212085,1066668,2010-12-08,Senate,"Cloture on the motion to proceed to the bill RC# 266",55,43,0,2,100
1505018,1065972,2009-04-02,House,"On agreeing to the Jordan (OH) amendment (A002) H.Amdt.73",111,322,0,4,437
1505018,1065973,2009-04-02,House,"On agreeing to the Lee (CA) amendment (A003) H.Amdt.74",113,318,1,5,437
1505018,1065974,2009-04-02,House,"On agreeing to the Ryan (WI) amendment (A004) H.Amdt.75",137,293,0,7,437
1505018,1065975,2009-04-02,House,"On agreeing to the Woolsey amendment (A001) H.Amdt.72",84,348,0,5,437
1505018,1065976,2009-04-02,House,"On agreeing to the resolution",233,196,0,3,432
1505019,1065977,2010-01-21,Senate,"Amendment SA 3301, under the order of 12/22/2009, not having achieved 60 votes in the affirmative, the amendment was S.Amdt.3301 RC# 2",53,45,0,2,100
1505019,1065978,2010-01-26,Senate,"Amendment SA 3300 as modified under the order of 12/22/2009, having achieved 60 votes in the affirmative, the amendment was S.Amdt.3300 RC# 4",97,0,0,3,100
1505019,1065979,2010-01-26,Senate,"Amendment SA 3302 under the order of 12/22/2009, not having achieved 60 votes in the affirmative, the amendment was S.Amdt.3302 RC# 5",53,46,0,1,100
1505019,1065980,2010-01-26,Senate,"Amendment SA 3303 (Division I) under the order of 12/22/2009, having achieved 60 votes in the affirmative, the division was S.Amdt.3303 RC# 6",94,0,0,6,100
1505019,1065981,2010-01-26,Senate,"Amendment SA 3303 (Division II) under the order of 12/22/2009, not having achieved 60 votes in the affirmative, the division was S.Amdt.3303 RC# 7",46,48,0,6,100
1505019,1065982,2010-01-26,Senate,"Amendment SA 3303 (Division III) under the order of 12/22/2009, not having achieved 60 votes in the affirmative, the division was S.Amdt.3303 RC# 8",33,61,0,6,100
1505019,1065983,2010-01-26,Senate,"Amendment SA 3303 (Division IV) under the order of 12/22/2009, not having achieved 60 votes in the affirmative, the division was S.Amdt.3303 RC# 9",37,57,0,6,100
1505019,1065984,2010-01-28,Senate,"Amendment SA 3299 under the order of 12/22/2009, having achieved 60 votes in the affirmative, the amendment was S.Amdt.3299 RC# 13",60,40,0,0,100
1505019,1065985,2010-01-28,Senate,"Amendment SA 3305 under the order of 12/22/2009, having achieved 60 votes in the affirmative, the amendment was S.Amdt.3305 RC# 12",60,40,0,0,100
1505019,1065986,2010-01-28,Senate,"Amendment SA 3308 under the order of 12/22/2009, not having achieved 60 votes in the affirmative, the amendment was S.Amdt.3308 RC# 11",56,44,0,0,100
1505019,1065987,2010-01-28,Senate,"Amendment SA 3309 under the order of 12/22/2009, not having achieved 60 votes in the affirmative, the amendement was S.Amdt.3309 RC# 10",51,49,0,0,100
1505019,1065988,2010-01-28,Senate,"Passed Senate, under the order of 12/22/2009, having achieved 60 votes in the affirmative, with an amendment RC# 14",60,39,0,1,100
1505019,1065989,2010-02-04,House,"On motion to adopt the second portion of the divided question",233,187,0,14,434
1505020,1065990,2009-03-31,Senate,"Amendment SA 731 S.Amdt.731 RC# 117",89,8,0,2,99
1505020,1065991,2009-03-31,Senate,"Amendment SA 739 S.Amdt.739 RC# 118",43,54,0,2,99
1505020,1065992,2009-03-31,Senate,"Amendment SA 749 S.Amdt.749 RC# 116",54,43,0,2,99
1505020,1065993,2009-04-01,Senate,"Amendment SA 735 S.Amdt.735 RC# 126",67,31,0,1,99
1505020,1065994,2009-04-01,Senate,"Amendment SA 747 S.Amdt.747 RC# 119",43,55,0,1,99
1505020,1065995,2009-04-01,Senate,"Amendment SA 772 S.Amdt.772 RC# 120",40,58,0,1,99
1505020,1065996,2009-04-01,Senate,"Amendment SA 793 S.Amdt.793 RC# 127",44,54,0,1,99
1505020,1065997,2009-04-01,Senate,"Amendment SA 804 S.Amdt.804 RC# 121",98,0,0,1,99
1505020,1065998,2009-04-01,Senate,"Amendment SA 806 S.Amdt.806 RC# 122",82,16,0,1,99
1505020,1065999,2009-04-01,Senate,"Amendment SA 835 S.Amdt.835 RC# 123",44,54,0,1,99
1505020,1066000,2009-04-01,Senate,"Amendment SA 844 S.Amdt.844 RC# 124",43,55,0,1,99
1505020,1066001,2009-04-01,Senate,"Motion to waive the Budget Act with respect to amendment SA 869 rejected in Senate S.Amdt.869 RC# 125",42,56,0,1,99
1505020,1066002,2009-04-02,Senate,"Amendment SA 787 S.Amdt.787 RC# 134",28,70,0,1,99
1505020,1066003,2009-04-02,Senate,"Amendment SA 803 S.Amdt.803 RC# 138",94,3,0,2,99
1505020,1066004,2009-04-02,Senate,"Amendment SA 805 S.Amdt.805 RC# 128",39,58,0,2,99
1505020,1066005,2009-04-02,Senate,"Amendment SA 811 S.Amdt.811 RC# 140",31,67,0,1,99
1505020,1066006,2009-04-02,Senate,"Amendment SA 828 S.Amdt.828 RC# 152",41,56,0,2,99
1505020,1066007,2009-04-02,Senate,"Amendment SA 873 S.Amdt.873 RC# 146",51,48,0,0,99
1505020,1066008,2009-04-02,Senate,"Amendment SA 875 S.Amdt.875 RC# 131",59,39,0,1,99
1505020,1066009,2009-04-02,Senate,"Amendment SA 879 S.Amdt.879 RC# 141",73,25,0,1,99
1505020,1066010,2009-04-02,Senate,"Amendment SA 882 S.Amdt.882 RC# 129",38,60,0,1,99
1505020,1066011,2009-04-02,Senate,"Amendment SA 910 S.Amdt.910 RC# 135",65,33,0,1,99
1505020,1066012,2009-04-02,Senate,"Amendment SA 913 S.Amdt.913 RC# 130",96,2,0,1,99
1505020,1066013,2009-04-02,Senate,"Amendment SA 926 S.Amdt.926 RC# 142",54,44,0,1,99
1505020,1066014,2009-04-02,Senate,"Amendment SA 931 S.Amdt.931 RC# 136",37,60,0,2,99
1505020,1066015,2009-04-02,Senate,"Amendment SA 937 S.Amdt.937 RC# 153",18,79,0,2,99
1505020,1066016,2009-04-02,Senate,"Amendment SA 949 S.Amdt.949 RC# 133",56,42,0,1,99
1505020,1066017,2009-04-02,Senate,"Amendment SA 950 S.Amdt.950 RC# 139",40,58,0,1,99
1505020,1066018,2009-04-02,Senate,"Amendment SA 953 as modified S.Amdt.953 RC# 137",89,9,0,1,99
1505020,1066019,2009-04-02,Senate,"Amendment SA 954 S.Amdt.954 RC# 143",42,56,0,1,99
1505020,1066020,2009-04-02,Senate,"Amendment SA 964 S.Amdt.964 RC# 151",39,58,0,2,99
1505020,1066021,2009-04-02,Senate,"Amendment SA 965 S.Amdt.965 RC# 148",31,66,0,2,99
1505020,1066022,2009-04-02,Senate,"Amendment SA 974 as modified S.Amdt.974 RC# 147",56,43,0,0,99
1505020,1066023,2009-04-02,Senate,"Motion by Senator Johanns to recommit to Senate Committee on the Budget rejected in Senate RC# 132",43,55,0,1,99
1505020,1066024,2009-04-02,Senate,"Motion to waive the Budget Act with respect to amendment SA 798 S.Amdt.798 RC# 145",63,35,0,1,99
1505020,1066025,2009-04-02,Senate,"Motion to waive the Budget Act with respect to amendment SA 967 rejected in Senate S.Amdt.967 RC# 149",28,69,0,2,99
1505020,1066026,2009-04-02,Senate,"Motion to waive the Budget Act with respect to amendment SA 969 rejected in Senate S.Amdt.969 RC# 150",36,61,0,2,99
1505020,1066027,2009-04-02,Senate,"Motion to waive the Budget Act with respect to rejected in Senate S.Amdt.934 RC# 144",46,52,0,1,99
1505020,1066028,2009-04-02,Senate,"Resolution RC# 154",55,43,0,1,99
1505020,1066029,2009-04-22,House,"On motion that the House instruct conferees",196,227,0,9,432
1505020,1066030,2009-04-23,Senate,"Motion by Senator Cornyn to instruct Senate conferees to insist on the inclusion in the final conference report of the point of order against legislation that raises Federal income tax rates on small businesses as contained in section 307 of the concurren",84,9,0,6,99
1505020,1066031,2009-04-23,Senate,"Motion by Senator DeMint to instruct Senate conferees to insist that the conference report on the concurrent resolution shall include a point of order against legislation that eliminates the ability of Americans to keep their health plan and eliminates th",79,14,0,6,99
1505020,1066032,2009-04-23,Senate,"Motion by Senator Gregg to instruct Senate conferees rejected in Senate RC# 165",40,54,0,5,99
1505020,1066033,2009-04-23,Senate,"Motion by Senator Johanns to instruct Senate conferees to insist that if the conference report includes a Deficit Neutral Reserve Fund to Invest in Clean Energy and Preserve the Environment and Climate Change Legislation similar to section 202 of S. Con. ",66,28,0,5,99
1505020,1066034,2009-04-23,Senate,"Motion by Senator Sessions to instruct Senate conferees rejected in Senate RC# 166",38,56,0,5,99
1505020,1066035,2009-04-23,Senate,"Motion by Senator Stabenow to instruct Senate conferees to insist that the final conference report include a Deficit-Neutral Reserve Fund to Invest in Clean Energy and Preserve the Environment RC# 163",57,37,0,5,99
1505020,1066036,2009-04-23,Senate,"Motion by Senator Vitter to instruct Senate conferees to insist that if the final conference report includes any reserve funds involving energy and the environment, that such sections shall include the requirements included in section 202 (a) of the Senat",63,30,0,6,99
1505020,1066037,2009-04-29,House,"On agreeing to the conference report",233,193,0,7,433
1505020,1066038,2009-04-29,Senate,"Senate agreed to conference report RC# 173",53,43,0,3,99
